frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,joint_A_B
1,0.072841,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.000000
2,0.073054,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.001338
3,0.073687,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.005293
4,0.074731,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.011771
5,0.076177,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.020681
6,0.078018,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.031932
7,0.080243,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.045431
8,0.082845,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.061087
9,0.085816,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.078808
10,0.089145,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.098502
11,0.092825,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.120078
12,0.096847,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.143444
13,0.101202,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.168507
14,0.105882,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.195176
15,0.110878,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.223360
16,0.116181,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.252967
17,0.121783,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.283904
18,0.127675,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.316081
19,0.133848,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.349404
20,0.140294,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.383783
21,0.147004,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.419126
22,0.153970,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.455340
23,0.161182,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.492335
24,0.168632,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.530018
25,0.176311,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.568298
26,0.184212,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.607082
27,0.192324,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.646280
28,0.200640,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.685798
29,0.209151,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.725546
30,0.217848,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.765432
31,0.226722,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.805364
32,0.235765,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.845250
33,0.244968,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.884998
34,0.254323,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.924516
35,0.263820,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.963714
36,0.273452,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.002498
37,0.283210,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.040778
38,0.293084,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.078461
39,0.303066,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.115456
40,0.313148,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.151671
41,0.323321,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.187013
42,0.333576,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.221392
43,0.343905,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.254716
44,0.354298,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.286892
45,0.364748,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.317830
46,0.375246,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.347436
47,0.385782,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.375620
48,0.396349,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.402290
49,0.406937,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.427353
50,0.417539,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.450718
51,0.428144,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.472294
52,0.438746,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.491988
53,0.449334,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.509709
54,0.459901,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.525366
55,0.470437,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.538865
56,0.480935,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.550116
57,0.491385,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.559026
58,0.501778,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.565504
59,0.512107,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.569458
60,0.522362,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.570796
61,0.532535,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.568208
62,0.542617,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.560557
63,0.552599,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.548020
64,0.562473,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.530770
65,0.572231,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.508983
66,0.581862,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.482832
67,0.591360,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.452492
68,0.600715,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.418138
69,0.609918,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.379945
70,0.618961,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.338086
71,0.627835,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.292736
72,0.636532,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.244071
73,0.645043,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.192264
74,0.653359,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.137489
75,0.661471,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.079923
76,0.669371,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.019738
77,0.677051,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.957110
78,0.684501,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.892212
79,0.691713,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.825221
80,0.698679,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.756309
81,0.705389,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.685653
82,0.711835,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.613425
83,0.718008,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.539801
84,0.723900,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.464956
85,0.729502,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.389063
86,0.734805,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.312298
87,0.739801,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.234834
88,0.744481,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.156847
89,0.748836,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.078511
90,0.752858,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.000000
91,0.756538,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.078511
92,0.759867,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.156847
93,0.762837,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.234834
94,0.765440,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.312298
95,0.767665,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.389063
96,0.769506,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.464956
97,0.770952,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.539802
98,0.771996,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.613425
99,0.772629,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.685652
100,0.772841,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.756309
101,0.772424,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.825221
102,0.771184,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.892212
103,0.769137,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.957110
104,0.766301,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.019738
105,0.762691,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.079922
106,0.758326,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.137489
107,0.753222,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.192263
108,0.747395,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.244071
109,0.740863,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.292736
110,0.733641,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.338086
111,0.725748,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.379945
112,0.717200,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.418139
113,0.708013,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.452492
114,0.698205,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.482831
115,0.687791,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.508983
116,0.676790,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.530770
117,0.665218,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.548020
118,0.653091,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.560557
119,0.640427,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.568207
120,0.627241,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.570796
121,0.613552,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.568208
122,0.599376,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.560557
123,0.584729,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.548020
124,0.569629,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.530770
125,0.554091,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.508983
126,0.538134,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.482832
127,0.521774,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.452492
128,0.505027,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.418138
129,0.487911,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.379945
130,0.470441,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.338086
131,0.452636,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.292736
132,0.434512,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.244071
133,0.416085,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.192264
134,0.397373,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.137489
135,0.378391,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.079923
136,0.359158,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.019738
137,0.339690,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.957110
138,0.320003,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.892212
139,0.300115,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.825221
140,0.280041,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.756309
141,0.259800,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.685653
142,0.239408,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.613425
143,0.218881,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.539801
144,0.198237,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.464956
145,0.177491,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.389063
146,0.156662,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.312298
147,0.135766,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.234834
148,0.114819,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.156847
149,0.093839,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.078511
150,0.072841,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.000000
151,0.051844,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.078511
152,0.030864,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.156847
153,0.009917,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.234834
154,-0.010979,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.312298
155,-0.031809,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.389063
156,-0.052554,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.464956
157,-0.073198,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.539802
158,-0.093725,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.613425
159,-0.114117,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.685652
160,-0.134358,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.756309
161,-0.154432,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.825221
162,-0.174320,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.892212
163,-0.194007,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.957110
164,-0.213475,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.019738
165,-0.232709,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.079922
166,-0.251690,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.137489
167,-0.270402,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.192263
168,-0.288829,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.244071
169,-0.306953,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.292736
170,-0.324758,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.338086
171,-0.342228,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.379945
172,-0.359344,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.418139
173,-0.376091,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.452492
174,-0.392451,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.482831
175,-0.408409,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.508983
176,-0.423946,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.530770
177,-0.439046,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.548020
178,-0.453693,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.560557
179,-0.467869,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.568207
180,-0.481559,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.570796
181,-0.494744,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.568208
182,-0.507408,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.560557
183,-0.519535,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.548020
184,-0.531107,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.530770
185,-0.542108,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.508983
186,-0.552522,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.482832
187,-0.562330,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.452492
188,-0.571517,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.418138
189,-0.580065,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.379945
190,-0.587959,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.338086
191,-0.595180,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.292736
192,-0.601712,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.244071
193,-0.607539,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.192264
194,-0.612643,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.137489
195,-0.617009,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.079923
196,-0.620618,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.019738
197,-0.623454,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.957110
198,-0.625501,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.892212
199,-0.626741,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.825221
200,-0.627159,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.756309
201,-0.626950,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.685653
202,-0.626330,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.613425
203,-0.625306,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.539801
204,-0.623888,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.464956
205,-0.622084,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.389063
206,-0.619901,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.312298
207,-0.617349,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.234834
208,-0.614435,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.156847
209,-0.611169,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.078511
210,-0.607558,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.000000
211,-0.603612,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.078511
212,-0.599338,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.156847
213,-0.594744,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.234834
214,-0.589840,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.312298
215,-0.584633,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.389063
216,-0.579133,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.464956
217,-0.573347,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.539802
218,-0.567283,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.613425
219,-0.560951,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.685652
220,-0.554358,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.756309
221,-0.547514,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.825221
222,-0.540426,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.892212
223,-0.533102,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.957110
224,-0.525552,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.019738
225,-0.517784,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.079922
226,-0.509805,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.137489
227,-0.501625,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.192263
228,-0.493251,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.244071
229,-0.484693,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.292736
230,-0.475958,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.338086
231,-0.467056,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.379945
232,-0.457994,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.418139
233,-0.448780,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.452492
234,-0.439424,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.482831
235,-0.429933,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.508983
236,-0.420317,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.530770
237,-0.410583,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.548020
238,-0.400739,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.560557
239,-0.390795,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.568207
240,-0.380758,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.570796
241,-0.370638,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.568208
242,-0.360442,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.560557
243,-0.350178,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.548020
244,-0.339856,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.530770
245,-0.329483,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.508983
246,-0.319069,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.482832
247,-0.308621,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.452492
248,-0.298147,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.418138
249,-0.287657,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.379945
250,-0.277158,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.338086
251,-0.266660,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.292736
252,-0.256170,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.244071
253,-0.245696,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.192264
254,-0.235248,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.137489
255,-0.224833,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.079923
256,-0.214461,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,1.019738
257,-0.204139,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.957110
258,-0.193875,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.892212
259,-0.183679,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.825221
260,-0.173558,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.756309
261,-0.163522,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.685653
262,-0.153578,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.613425
263,-0.143734,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.539801
264,-0.134000,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.464956
265,-0.124383,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.389063
266,-0.114893,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.312298
267,-0.105537,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.234834
268,-0.096323,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.156847
269,-0.087261,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.078511
270,-0.078359,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,0.000000
271,-0.069624,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.078511
272,-0.061066,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.156847
273,-0.052692,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.234834
274,-0.044512,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.312298
275,-0.036533,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.389063
276,-0.028765,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.464956
277,-0.021215,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.539802
278,-0.013891,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.613425
279,-0.006803,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.685652
280,0.000041,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.756309
281,0.006634,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.825221
282,0.012966,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.892212
283,0.019030,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-0.957110
284,0.024816,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.019738
285,0.030316,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.079922
286,0.035523,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.137489
287,0.040427,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.192263
288,0.045021,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.244071
289,0.049295,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.292736
290,0.053242,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.338086
291,0.056852,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.379945
292,0.060118,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.418139
293,0.063032,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.452492
294,0.065584,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.482831
295,0.067766,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.508983
296,0.069571,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.530770
297,0.070989,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.548020
298,0.072013,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.560557
299,0.072633,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.568207
300,0.072841,0.000000,0.065980,0.707107,0.000000,0.000000,0.707107,-1.570796
